City,date,latitude,longitude,CPCB_AQI,CPCB_PM25,CPCB_PM10,CPCB_NO2_surface,CPCB_SO2,CPCB_CO_surface,CPCB_O3,TROPOMI_CO_mol_m2,TROPOMI_HCHO_mol_m2,TROPOMI_NO2_mol_m2,temp_c,dewpoint_c,wind_speed_ms,pressure_hpa,precip_mm,rel_humidity_pct,insat_aod,qa_flag,solar_zenith_angle,satellite_zenith_angle,CPCB_AQI_lag1,CPCB_AQI_lag2,CPCB_AQI_lag3,CPCB_PM25_lag1,CPCB_PM25_lag2,CPCB_PM25_lag3,CPCB_PM10_lag1,CPCB_PM10_lag2,CPCB_PM10_lag3,CPCB_NO2_surface_lag1,CPCB_NO2_surface_lag2,CPCB_NO2_surface_lag3,CPCB_SO2_lag1,CPCB_SO2_lag2,CPCB_SO2_lag3,CPCB_CO_surface_lag1,CPCB_CO_surface_lag2,CPCB_CO_surface_lag3,CPCB_O3_lag1,CPCB_O3_lag2,CPCB_O3_lag3,TROPOMI_CO_mol_m2_lag1,TROPOMI_CO_mol_m2_lag2,TROPOMI_CO_mol_m2_lag3,TROPOMI_HCHO_mol_m2_lag1,TROPOMI_HCHO_mol_m2_lag2,TROPOMI_HCHO_mol_m2_lag3,TROPOMI_NO2_mol_m2_lag1,TROPOMI_NO2_mol_m2_lag2,TROPOMI_NO2_mol_m2_lag3,temp_c_lag1,temp_c_lag2,temp_c_lag3,dewpoint_c_lag1,dewpoint_c_lag2,dewpoint_c_lag3,wind_speed_ms_lag1,wind_speed_ms_lag2,wind_speed_ms_lag3,pressure_hpa_lag1,pressure_hpa_lag2,pressure_hpa_lag3,precip_mm_lag1,precip_mm_lag2,precip_mm_lag3,rel_humidity_pct_lag1,rel_humidity_pct_lag2,rel_humidity_pct_lag3,insat_aod_lag1,insat_aod_lag2,insat_aod_lag3,latitude_lag1,latitude_lag2,latitude_lag3,longitude_lag1,longitude_lag2,longitude_lag3
Bangalore,2024-01-28,12.9716,77.5946,74.0,40.7,79.92,61.42,84.36,0.78,70.3,0.0364698879420696,1.947767776199855e-05,4.042354216407733e-05,21.71280695597335,13.818051910400412,3.039743743260577,915.100048828125,0.0245153902938,60.81751539188621,0.2121181458261015,2.0,32.68141383836039,14.034794441627152,73.0,85.0,114.0,40.15,46.75,62.7,78.84,91.8,123.12,60.59,70.55,94.62,83.22,96.9,129.96,0.77,0.89,1.2,69.35,80.75,108.3,0.0374627500959355,0.0333586161605323,0.0323062379218119,0.0001016080831738,7.567400450172212e-05,0.0002165548706376,8.3220210789315e-05,5.7335500758785375e-05,8.916527783995481e-05,21.48966496785482,21.591945266723656,22.61114400227865,12.493994013468466,11.7021308898926,14.078344599405966,3.334632725688701,3.082072770537076,2.535671439586693,915.458759765625,915.6176123046876,914.1717643229168,0.0033974647521972,0.0017881393432617,0.0021338462374842,56.549387596391846,53.34324347271265,58.55972236102482,0.2225608739283359,0.2330036020305703,0.2412181183834099,12.9716,12.9716,12.9716,77.5946,77.5946,77.5946
Bangalore,2024-01-29,12.9716,77.5946,85.0,46.75,91.8,70.55,96.9,0.89,80.75,0.0364698879420696,0.0002551701366748,9.35594273657367e-05,21.25475209554037,11.33696072896322,2.7401145920358942,914.4413346354168,0.0041693448906698,53.15752830781558,0.2016754177238671,2.0,33.16075485766986,14.260063824444195,74.0,73.0,85.0,40.7,40.15,46.75,79.92,78.84,91.8,61.42,60.59,70.55,84.36,83.22,96.9,0.78,0.77,0.89,70.3,69.35,80.75,0.0364698879420696,0.0374627500959355,0.0333586161605323,1.947767776199855e-05,0.0001016080831738,7.567400450172212e-05,4.042354216407733e-05,8.3220210789315e-05,5.7335500758785375e-05,21.71280695597335,21.48966496785482,21.591945266723656,13.818051910400412,12.493994013468466,11.7021308898926,3.039743743260577,3.334632725688701,3.082072770537076,915.100048828125,915.458759765625,915.6176123046876,0.0245153902938,0.0033974647521972,0.0017881393432617,60.81751539188621,56.549387596391846,53.34324347271265,0.2121181458261015,0.2225608739283359,0.2330036020305703,12.9716,12.9716,12.9716,77.5946,77.5946,77.5946
Bangalore,2024-01-30,12.9716,77.5946,94.0,51.7,101.52,78.02,107.16,0.99,89.3,0.0422695888058474,0.0002498584044348,0.0001944653768574,22.239591852823935,11.185772196451865,1.2298038118072796,913.7710709635415,0.002571940420637,49.55460778957362,0.1912326896216328,0.0,33.64009587697932,14.485333207261236,85.0,74.0,73.0,46.75,40.7,40.15,91.8,79.92,78.84,70.55,61.42,60.59,96.9,84.36,83.22,0.89,0.78,0.77,80.75,70.3,69.35,0.0364698879420696,0.0364698879420696,0.0374627500959355,0.0002551701366748,1.947767776199855e-05,0.0001016080831738,9.35594273657367e-05,4.042354216407733e-05,8.3220210789315e-05,21.25475209554037,21.71280695597335,21.48966496785482,11.33696072896322,13.818051910400412,12.493994013468466,2.7401145920358942,3.039743743260577,3.334632725688701,914.4413346354168,915.100048828125,915.458759765625,0.0041693448906698,0.0245153902938,0.0033974647521972,53.15752830781558,60.81751539188621,56.549387596391846,0.2016754177238671,0.2121181458261015,0.2225608739283359,12.9716,12.9716,12.9716,77.5946,77.5946,77.5946
Bangalore,2024-01-31,12.9716,77.5946,133.0,73.15,143.64,110.39,151.62,1.4,126.35,0.0419179947781681,0.0003255099358315,7.87211480907829e-05,23.50964571634933,13.503446197509788,1.374898196002456,913.7911279296876,0.008958578007423,53.42926411125215,0.3530147127576357,0.0,35.05282828983432,16.304853914042244,94.0,85.0,74.0,51.7,46.75,40.7,101.52,91.8,79.92,78.02,70.55,61.42,107.16,96.9,84.36,0.99,0.89,0.78,89.3,80.75,70.3,0.0422695888058474,0.0364698879420696,0.0364698879420696,0.0002498584044348,0.0002551701366748,1.947767776199855e-05,0.0001944653768574,9.35594273657367e-05,4.042354216407733e-05,22.239591852823935,21.25475209554037,21.71280695597335,11.185772196451865,11.33696072896322,13.818051910400412,1.2298038118072796,2.7401145920358942,3.039743743260577,913.7710709635415,914.4413346354168,915.100048828125,0.002571940420637,0.0041693448906698,0.0245153902938,49.55460778957362,53.15752830781558,60.81751539188621,0.1912326896216328,0.2016754177238671,0.2121181458261015,12.9716,12.9716,12.9716,77.5946,77.5946,77.5946
Bangalore,2024-02-01,12.9716,77.5946,106.0,58.3,114.48,87.98,120.84,1.11,100.7,0.0403040417638934,0.0004222220298763,0.0001013593585589,24.126720682780046,13.860544459025109,0.5683940681216253,913.8075797526042,0.0038477645034618,52.69129630582561,0.3004229361167213,0.0,34.800965071814645,17.118503581441598,133.0,94.0,85.0,73.15,51.7,46.75,143.64,101.52,91.8,110.39,78.02,70.55,151.62,107.16,96.9,1.4,0.99,0.89,126.35,89.3,80.75,0.0419179947781681,0.0422695888058474,0.0364698879420696,0.0003255099358315,0.0002498584044348,0.0002551701366748,7.87211480907829e-05,0.0001944653768574,9.35594273657367e-05,23.50964571634933,22.239591852823935,21.25475209554037,13.503446197509788,11.185772196451865,11.33696072896322,1.374898196002456,1.2298038118072796,2.7401145920358942,913.7911279296876,913.7710709635415,914.4413346354168,0.008958578007423,0.002571940420637,0.0041693448906698,53.42926411125215,49.55460778957362,53.15752830781558,0.3530147127576357,0.1912326896216328,0.2016754177238671,12.9716,12.9716,12.9716,77.5946,77.5946,77.5946
Bangalore,2024-02-02,12.9716,77.5946,108.0,59.4,116.64,89.64,123.12,1.13,102.6,0.0389844757313522,0.0001992113955358,7.372968716114016e-05,24.38675460815432,15.355006790161156,1.357156219292826,913.4895442708332,0.0385224818160168,57.12814721400818,0.2743898722202693,2.0,34.49985113931471,17.04310754539886,106.0,133.0,94.0,58.3,73.15,51.7,114.48,143.64,101.52,87.98,110.39,78.02,120.84,151.62,107.16,1.11,1.4,0.99,100.7,126.35,89.3,0.0403040417638934,0.0419179947781681,0.0422695888058474,0.0004222220298763,0.0003255099358315,0.0002498584044348,0.0001013593585589,7.87211480907829e-05,0.0001944653768574,24.126720682780046,23.50964571634933,22.239591852823935,13.860544459025109,13.503446197509788,11.185772196451865,0.5683940681216253,1.374898196002456,1.2298038118072796,913.8075797526042,913.7911279296876,913.7710709635415,0.0038477645034618,0.008958578007423,0.002571940420637,52.69129630582561,53.42926411125215,49.55460778957362,0.3004229361167213,0.3530147127576357,0.1912326896216328,12.9716,12.9716,12.9716,77.5946,77.5946,77.5946
Bangalore,2024-02-03,12.9716,77.5946,108.0,59.4,116.64,89.64,123.12,1.13,102.6,0.0365962838441831,0.0001992113955358,7.372968716114016e-05,23.86040585835775,15.388169860839866,2.7418050590916883,914.28509765625,0.0203861170575692,59.08709812138092,0.2483568083238174,0.0,34.19873720681477,16.96771150935613,108.0,106.0,133.0,59.4,58.3,73.15,116.64,114.48,143.64,89.64,87.98,110.39,123.12,120.84,151.62,1.13,1.11,1.4,102.6,100.7,126.35,0.0389844757313522,0.0403040417638934,0.0419179947781681,0.0001992113955358,0.0004222220298763,0.0003255099358315,7.372968716114016e-05,0.0001013593585589,7.87211480907829e-05,24.38675460815432,24.126720682780046,23.50964571634933,15.355006790161156,13.860544459025109,13.503446197509788,1.357156219292826,0.5683940681216253,1.374898196002456,913.4895442708332,913.8075797526042,913.7911279296876,0.0385224818160168,0.0038477645034618,0.008958578007423,57.12814721400818,52.69129630582561,53.42926411125215,0.2743898722202693,0.3004229361167213,0.3530147127576357,12.9716,12.9716,12.9716,77.5946,77.5946,77.5946
Bangalore,2024-02-04,12.9716,77.5946,95.0,52.25,102.6,78.85,108.3,1.0,90.25,0.0337098747979073,0.000142770644004,8.7663306105141e-05,22.960035578409872,11.61626841227212,2.797471185538168,915.6341975911458,0.001716613667213,48.80462640550128,0.2224746541341175,0.0,36.736701669714904,12.830897275051564,108.0,108.0,106.0,59.4,59.4,58.3,116.64,116.64,114.48,89.64,89.64,87.98,123.12,123.12,120.84,1.13,1.13,1.11,102.6,102.6,100.7,0.0365962838441831,0.0389844757313522,0.0403040417638934,0.0001992113955358,0.0001992113955358,0.0004222220298763,7.372968716114016e-05,7.372968716114016e-05,0.0001013593585589,23.86040585835775,24.38675460815432,24.126720682780046,15.388169860839866,15.355006790161156,13.860544459025109,2.7418050590916883,1.357156219292826,0.5683940681216253,914.28509765625,913.4895442708332,913.8075797526042,0.0203861170575692,0.0385224818160168,0.0038477645034618,59.08709812138092,57.12814721400818,52.69129630582561,0.2483568083238174,0.2743898722202693,0.3004229361167213,12.9716,12.9716,12.9716,77.5946,77.5946,77.5946
Bangalore,2024-02-05,12.9716,77.5946,93.0,51.15,100.44,77.19,106.02,0.98,88.35,0.0394052303371254,0.000227484429405,8.7663306105141e-05,23.00640195210775,10.699182128906273,2.757686850930107,915.6701416015624,0.0,45.797181519274815,0.2050892562699146,2.0,37.1194710051123,14.69753282223204,95.0,108.0,108.0,52.25,59.4,59.4,102.6,116.64,116.64,78.85,89.64,89.64,108.3,123.12,123.12,1.0,1.13,1.13,90.25,102.6,102.6,0.0337098747979073,0.0365962838441831,0.0389844757313522,0.000142770644004,0.0001992113955358,0.0001992113955358,8.7663306105141e-05,7.372968716114016e-05,7.372968716114016e-05,22.960035578409872,23.86040585835775,24.38675460815432,11.61626841227212,15.388169860839866,15.355006790161156,2.797471185538168,2.7418050590916883,1.357156219292826,915.6341975911458,914.28509765625,913.4895442708332,0.001716613667213,0.0203861170575692,0.0385224818160168,48.80462640550128,59.08709812138092,57.12814721400818,0.2224746541341175,0.2483568083238174,0.2743898722202693,12.9716,12.9716,12.9716,77.5946,77.5946,77.5946
Bangalore,2024-02-06,12.9716,77.5946,97.0,53.35,104.76,80.51,110.58,1.02,92.15,0.0394052303371254,0.0002945257831484,7.220106596337443e-05,23.629617309570335,10.95897699991866,2.9166280535133233,915.1324723307292,0.0008553266184208,44.874124443560824,0.1877038584057118,0.0,37.50224034050971,16.564168369412517,93.0,95.0,108.0,51.15,52.25,59.4,100.44,102.6,116.64,77.19,78.85,89.64,106.02,108.3,123.12,0.98,1.0,1.13,88.35,90.25,102.6,0.0394052303371254,0.0337098747979073,0.0365962838441831,0.000227484429405,0.000142770644004,0.0001992113955358,8.7663306105141e-05,8.7663306105141e-05,7.372968716114016e-05,23.00640195210775,22.960035578409872,23.86040585835775,10.699182128906273,11.61626841227212,15.388169860839866,2.757686850930107,2.797471185538168,2.7418050590916883,915.6701416015624,915.6341975911458,914.28509765625,0.0,0.001716613667213,0.0203861170575692,45.797181519274815,48.80462640550128,59.08709812138092,0.2050892562699146,0.2224746541341175,0.2483568083238174,12.9716,12.9716,12.9716,77.5946,77.5946,77.5946
Bangalore,2024-02-07,12.9716,77.5946,99.0,54.45,106.92,82.17,112.86,1.04,94.05,0.0362368822648669,0.0001728895542563,9.360235415884722e-05,24.32733243306484,7.982328669230185,3.01044956443566,915.0013785807292,0.0012993227755941,35.23223613174321,0.1695690193802464,2.0,37.429293313766735,15.216506394275424,97.0,93.0,95.0,53.35,51.15,52.25,104.76,100.44,102.6,80.51,77.19,78.85,110.58,106.02,108.3,1.02,0.98,1.0,92.15,88.35,90.25,0.0394052303371254,0.0394052303371254,0.0337098747979073,0.0002945257831484,0.000227484429405,0.000142770644004,7.220106596337443e-05,8.7663306105141e-05,8.7663306105141e-05,23.629617309570335,23.00640195210775,22.960035578409872,10.95897699991866,10.699182128906273,11.61626841227212,2.9166280535133233,2.757686850930107,2.797471185538168,915.1324723307292,915.6701416015624,915.6341975911458,0.0008553266184208,0.0,0.001716613667213,44.874124443560824,45.797181519274815,48.80462640550128,0.1877038584057118,0.2050892562699146,0.2224746541341175,12.9716,12.9716,12.9716,77.5946,77.5946,77.5946
Bangalore,2024-02-08,12.9716,77.5946,97.0,53.35,104.76,80.51,110.58,1.02,92.15,0.03796274365024,0.0002190343449719,9.72491761912111e-05,24.792928314209007,7.481951649983728,2.8522676950556676,913.8487858072916,-3.347793153807288e-06,33.1163337130563,0.151434180354781,1.0,37.356346287023754,13.868844419138329,99.0,97.0,93.0,54.45,53.35,51.15,106.92,104.76,100.44,82.17,80.51,77.19,112.86,110.58,106.02,1.04,1.02,0.98,94.05,92.15,88.35,0.0362368822648669,0.0394052303371254,0.0394052303371254,0.0001728895542563,0.0002945257831484,0.000227484429405,9.360235415884722e-05,7.220106596337443e-05,8.7663306105141e-05,24.32733243306484,23.629617309570335,23.00640195210775,7.982328669230185,10.95897699991866,10.699182128906273,3.01044956443566,2.9166280535133233,2.757686850930107,915.0013785807292,915.1324723307292,915.6701416015624,0.0012993227755941,0.0008553266184208,0.0,35.23223613174321,44.874124443560824,45.797181519274815,0.1695690193802464,0.1877038584057118,0.2050892562699146,12.9716,12.9716,12.9716,77.5946,77.5946,77.5946
Bangalore,2024-02-09,12.9716,77.5946,95.0,52.25,102.6,78.85,108.3,1.0,90.25,0.0390592260860798,0.0002892615690492,9.040898944343306e-05,24.32656631469729,11.07383753458663,3.0525130523212862,914.507119140625,0.001293420684334,43.36322991655073,0.2000103300500623,0.0,37.10862748334547,11.885653053220029,97.0,99.0,97.0,53.35,54.45,53.35,104.76,106.92,104.76,80.51,82.17,80.51,110.58,112.86,110.58,1.02,1.04,1.02,92.15,94.05,92.15,0.03796274365024,0.0362368822648669,0.0394052303371254,0.0002190343449719,0.0001728895542563,0.0002945257831484,9.72491761912111e-05,9.360235415884722e-05,7.220106596337443e-05,24.792928314209007,24.32733243306484,23.629617309570335,7.481951649983728,7.982328669230185,10.95897699991866,2.8522676950556676,3.01044956443566,2.9166280535133233,913.8487858072916,915.0013785807292,915.1324723307292,-3.347793153807288e-06,0.0012993227755941,0.0008553266184208,33.1163337130563,35.23223613174321,44.874124443560824,0.151434180354781,0.1695690193802464,0.1877038584057118,12.9716,12.9716,12.9716,77.5946,77.5946,77.5946
Bangalore,2024-02-10,12.9716,77.5946,97.0,53.35,104.76,80.51,110.58,1.02,92.15,0.0390592260860798,0.0002712194573498,9.040898944343306e-05,23.228953297932943,13.818889236450218,3.1384487747438765,915.56611328125,0.0049710273692937,55.46794021154641,0.1882700037295216,2.0,36.79527717786802,15.170332281824944,95.0,97.0,99.0,52.25,53.35,54.45,102.6,104.76,106.92,78.85,80.51,82.17,108.3,110.58,112.86,1.0,1.02,1.04,90.25,92.15,94.05,0.0390592260860798,0.03796274365024,0.0362368822648669,0.0002892615690492,0.0002190343449719,0.0001728895542563,9.040898944343306e-05,9.72491761912111e-05,9.360235415884722e-05,24.32656631469729,24.792928314209007,24.32733243306484,11.07383753458663,7.481951649983728,7.982328669230185,3.0525130523212862,2.8522676950556676,3.01044956443566,914.507119140625,913.8487858072916,915.0013785807292,0.001293420684334,-3.347793153807288e-06,0.0012993227755941,43.36322991655073,33.1163337130563,35.23223613174321,0.2000103300500623,0.151434180354781,0.1695690193802464,12.9716,12.9716,12.9716,77.5946,77.5946,77.5946
Bangalore,2024-02-11,12.9716,77.5946,92.0,50.6,99.36,76.36,104.88,0.97,87.4,0.0329154948740906,0.0002572530976712,5.096294174329383e-05,22.69240849812826,13.040655390421648,3.178346795380747,915.7749169921876,0.0025928020477294,54.46762703088624,0.1765296774089811,0.0,36.481926872390574,18.45501151042986,97.0,95.0,97.0,53.35,52.25,53.35,104.76,102.6,104.76,80.51,78.85,80.51,110.58,108.3,110.58,1.02,1.0,1.02,92.15,90.25,92.15,0.0390592260860798,0.0390592260860798,0.03796274365024,0.0002712194573498,0.0002892615690492,0.0002190343449719,9.040898944343306e-05,9.040898944343306e-05,9.72491761912111e-05,23.228953297932943,24.32656631469729,24.792928314209007,13.818889236450218,11.07383753458663,7.481951649983728,3.1384487747438765,3.0525130523212862,2.8522676950556676,915.56611328125,914.507119140625,913.8487858072916,0.0049710273692937,0.001293420684334,-3.347793153807288e-06,55.46794021154641,43.36322991655073,33.1163337130563,0.1882700037295216,0.2000103300500623,0.151434180354781,12.9716,12.9716,12.9716,77.5946,77.5946,77.5946
Bangalore,2024-02-12,12.9716,77.5946,98.0,53.9,105.84,81.34,111.72,1.03,93.1,0.033561788751158,0.000147805401058,8.890807923146462e-05,22.623007074991904,9.643029785156273,3.228585660031082,915.0816324869792,0.0020295380522838,43.68028687081553,0.1963162217877513,1.0,38.22243196871575,16.28761921576512,92.0,97.0,95.0,50.6,53.35,52.25,99.36,104.76,102.6,76.36,80.51,78.85,104.88,110.58,108.3,0.97,1.02,1.0,87.4,92.15,90.25,0.0329154948740906,0.0390592260860798,0.0390592260860798,0.0002572530976712,0.0002712194573498,0.0002892615690492,5.096294174329383e-05,9.040898944343306e-05,9.040898944343306e-05,22.69240849812826,23.228953297932943,24.32656631469729,13.040655390421648,13.818889236450218,11.07383753458663,3.178346795380747,3.1384487747438765,3.0525130523212862,915.7749169921876,915.56611328125,914.507119140625,0.0025928020477294,0.0049710273692937,0.001293420684334,54.46762703088624,55.46794021154641,43.36322991655073,0.1765296774089811,0.1882700037295216,0.2000103300500623,12.9716,12.9716,12.9716,77.5946,77.5946,77.5946
Bangalore,2024-02-13,12.9716,77.5946,92.0,50.6,99.36,76.36,104.88,0.97,87.4,0.0354486938945025,-9.708894253519272e-05,8.354089719399534e-05,23.282364145914755,13.638122177124046,2.9969930634557285,914.6328141276042,0.001540109792586,54.64371224333529,0.330172269174546,0.0,38.20488737887603,15.440452305130805,98.0,92.0,97.0,53.9,50.6,53.35,105.84,99.36,104.76,81.34,76.36,80.51,111.72,104.88,110.58,1.03,0.97,1.02,93.1,87.4,92.15,0.033561788751158,0.0329154948740906,0.0390592260860798,0.000147805401058,0.0002572530976712,0.0002712194573498,8.890807923146462e-05,5.096294174329383e-05,9.040898944343306e-05,22.623007074991904,22.69240849812826,23.228953297932943,9.643029785156273,13.040655390421648,13.818889236450218,3.228585660031082,3.178346795380747,3.1384487747438765,915.0816324869792,915.7749169921876,915.56611328125,0.0020295380522838,0.0025928020477294,0.0049710273692937,43.68028687081553,54.46762703088624,55.46794021154641,0.1963162217877513,0.1765296774089811,0.1882700037295216,12.9716,12.9716,12.9716,77.5946,77.5946,77.5946
Bangalore,2024-02-14,12.9716,77.5946,69.0,37.95,74.52,57.27,78.66,0.72,65.55,0.0392889245859142,9.195805552080212e-05,7.470343441196017e-05,23.62390734354659,13.960755284627282,3.228463536009316,913.89314453125,0.0076923374763282,54.662828578452284,0.1350084989505134,0.0,37.99587375810555,20.786646416683773,92.0,98.0,92.0,50.6,53.9,50.6,99.36,105.84,99.36,76.36,81.34,76.36,104.88,111.72,104.88,0.97,1.03,0.97,87.4,93.1,87.4,0.0354486938945025,0.033561788751158,0.0329154948740906,-9.708894253519272e-05,0.000147805401058,0.0002572530976712,8.354089719399534e-05,8.890807923146462e-05,5.096294174329383e-05,23.282364145914755,22.623007074991904,22.69240849812826,13.638122177124046,9.643029785156273,13.040655390421648,2.9969930634557285,3.228585660031082,3.178346795380747,914.6328141276042,915.0816324869792,915.7749169921876,0.001540109792586,0.0020295380522838,0.0025928020477294,54.64371224333529,43.68028687081553,54.46762703088624,0.330172269174546,0.1963162217877513,0.1765296774089811,12.9716,12.9716,12.9716,77.5946,77.5946,77.5946
Bangalore,2024-02-15,12.9716,77.5946,75.0,41.25,81.0,62.25,85.5,0.79,71.25,0.0347956645102823,0.0002200089834384,0.0001090145935877,23.04296900431325,10.2403338114421,3.4398858550172884,913.9657486979168,0.0008523463179699,44.31957100109658,0.0817873085874199,0.0,37.59575210302969,14.162956881513166,69.0,92.0,98.0,37.95,50.6,53.9,74.52,99.36,105.84,57.27,76.36,81.34,78.66,104.88,111.72,0.72,0.97,1.03,65.55,87.4,93.1,0.0392889245859142,0.0354486938945025,0.033561788751158,9.195805552080212e-05,-9.708894253519272e-05,0.000147805401058,7.470343441196017e-05,8.354089719399534e-05,8.890807923146462e-05,23.62390734354659,23.282364145914755,22.623007074991904,13.960755284627282,13.638122177124046,9.643029785156273,3.228463536009316,2.9969930634557285,3.228585660031082,913.89314453125,914.6328141276042,915.0816324869792,0.0076923374763282,0.001540109792586,0.0020295380522838,54.662828578452284,54.64371224333529,43.68028687081553,0.1350084989505134,0.330172269174546,0.1963162217877513,12.9716,12.9716,12.9716,77.5946,77.5946,77.5946
Bangalore,2024-02-16,12.9716,77.5946,78.0,42.9,84.24,64.74,88.92,0.82,74.1,0.0339506074533322,6.891874262982151e-05,5.121338438979591e-05,22.9327439626058,13.63260930379232,3.4621573985068683,914.2182259114584,0.0011026859283447,55.79132120630527,0.1587493178515943,0.0,39.42065309340801,15.113929599759537,75.0,69.0,92.0,41.25,37.95,50.6,81.0,74.52,99.36,62.25,57.27,76.36,85.5,78.66,104.88,0.79,0.72,0.97,71.25,65.55,87.4,0.0347956645102823,0.0392889245859142,0.0354486938945025,0.0002200089834384,9.195805552080212e-05,-9.708894253519272e-05,0.0001090145935877,7.470343441196017e-05,8.354089719399534e-05,23.04296900431325,23.62390734354659,23.282364145914755,10.2403338114421,13.960755284627282,13.638122177124046,3.4398858550172884,3.228463536009316,2.9969930634557285,913.9657486979168,913.89314453125,914.6328141276042,0.0008523463179699,0.0076923374763282,0.001540109792586,44.31957100109658,54.662828578452284,54.64371224333529,0.0817873085874199,0.1350084989505134,0.330172269174546,12.9716,12.9716,12.9716,77.5946,77.5946,77.5946
Bangalore,2024-02-17,12.9716,77.5946,75.0,41.25,81.0,62.25,85.5,0.79,71.25,0.0349233384659986,0.0002600969124845,6.855590218125251e-05,23.877167002360068,10.074898020426474,3.0410137030141855,912.9395947265624,0.001710653293685,41.68157409430505,0.116047970447301,0.0,39.00430981929281,16.105185042166827,78.0,75.0,69.0,42.9,41.25,37.95,84.24,81.0,74.52,64.74,62.25,57.27,88.92,85.5,78.66,0.82,0.79,0.72,74.1,71.25,65.55,0.0339506074533322,0.0347956645102823,0.0392889245859142,6.891874262982151e-05,0.0002200089834384,9.195805552080212e-05,5.121338438979591e-05,0.0001090145935877,7.470343441196017e-05,22.9327439626058,23.04296900431325,23.62390734354659,13.63260930379232,10.2403338114421,13.960755284627282,3.4621573985068683,3.4398858550172884,3.228463536009316,914.2182259114584,913.9657486979168,913.89314453125,0.0011026859283447,0.0008523463179699,0.0076923374763282,55.79132120630527,44.31957100109658,54.662828578452284,0.1587493178515943,0.0817873085874199,0.1350084989505134,12.9716,12.9716,12.9716,77.5946,77.5946,77.5946
